#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.361;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;169.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.395;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;163.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.428;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;168.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.461;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;171.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.496;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.529;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;162.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.563;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;162.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.596;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;164.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.629;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;158.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.662;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;161.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.700;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;160.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.730;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;152.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.763;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;153.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.797;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;153.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.830;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;147.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.864;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;153.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.898;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;159.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.931;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;155.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-132431.964;20180516-132431.000;48.35739520;15.61055180;4.0;20.0;154.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132431.996;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;162.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.030;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;169.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.064;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.099;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;161.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.133;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.165;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;173.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.199;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;172.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.233;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.265;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;159.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.300;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;157.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.334;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.366;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;166.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.399;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.436;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;162.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.467;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;159.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.500;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;166.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.534;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.568;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;153.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.601;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;154.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.635;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;170.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.669;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;163.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.701;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;161.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.736;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;162.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.769;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;159.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132432.803;20180516-132432.000;48.35738370;15.61056330;4.0;338.5;161.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
