#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180524-163951.714;20180524-163953.000;60.19106670;24.96745680;5.0;59.2;28.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163952.217;20180524-163953.000;60.19106670;24.96745680;5.0;59.2;26.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163952.718;20180524-163954.000;60.19108000;24.96743770;5.0;33.2;10.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163953.218;20180524-163954.000;60.19108000;24.96743770;5.0;33.2;7.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163953.720;20180524-163955.000;60.19109000;24.96741490;5.0;354.3;43.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163954.220;20180524-163955.000;60.19109000;24.96741490;5.0;354.3;14.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163954.720;20180524-163956.000;60.19111250;24.96740530;5.0;331.3;23.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163955.223;20180524-163956.000;60.19111250;24.96740530;5.0;331.3;22.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163955.724;20180524-163957.000;60.19113540;24.96740720;4.0;324.7;32.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163956.223;20180524-163957.000;60.19113540;24.96740720;4.0;324.7;39.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163956.721;20180524-163958.000;60.19115000;24.96740340;4.0;335.8;32.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163957.227;20180524-163958.000;60.19115000;24.96740340;4.0;335.8;7.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163957.724;20180524-163959.000;60.19117000;24.96740530;4.0;353.1;25.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163958.229;20180524-163959.000;60.19117000;24.96740530;4.0;353.1;347.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163958.726;20180524-164000.000;60.19118500;24.96741100;4.0;4.1;25.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163959.229;20180524-164000.000;60.19118500;24.96741100;4.0;4.1;10.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163959.730;20180524-164001.000;60.19120000;24.96741870;9.0;9.8;20.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164000.235;20180524-164001.000;60.19120000;24.96741870;9.0;9.8;353.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164000.749;20180524-164002.000;60.19121000;24.96742000;9.0;15.2;21.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164001.250;20180524-164002.000;60.19121000;24.96742000;9.0;15.2;318.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164001.748;20180524-164003.000;60.19123460;24.96741490;9.0;11.0;20.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164002.249;20180524-164003.000;60.19123460;24.96741490;9.0;11.0;326.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164002.750;20180524-164004.000;60.19125750;24.96741100;9.0;3.2;25.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164003.254;20180524-164004.000;60.19125750;24.96741100;9.0;3.2;355.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164003.755;20180524-164005.000;60.19127660;24.96741000;9.0;355.7;33.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164004.254;20180524-164005.000;60.19127660;24.96741000;9.0;355.7;335.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164004.756;20180524-164006.000;60.19129560;24.96741490;9.0;357.5;22.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164005.259;20180524-164006.000;60.19129560;24.96741490;9.0;357.5;343.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164005.758;20180524-164007.000;60.19131000;24.96741490;9.0;0.4;26.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164006.261;20180524-164007.000;60.19131000;24.96741490;9.0;0.4;357.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164006.759;20180524-164008.000;60.19132610;24.96741490;9.0;2.8;19.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164007.264;20180524-164008.000;60.19132610;24.96741490;9.0;2.8;359.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164007.761;20180524-164009.000;60.19134000;24.96741680;9.0;5.6;33.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164008.262;20180524-164009.000;60.19134000;24.96741680;9.0;5.6;4.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164008.763;20180524-164010.000;60.19136000;24.96741680;9.0;1.9;14.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164009.245;20180524-164010.000;60.19136000;24.96741680;9.0;1.9;13.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164009.747;20180524-164011.000;60.19137570;24.96742630;3.0;9.6;19.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164010.248;20180524-164011.000;60.19137570;24.96742630;3.0;9.6;9.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164010.750;20180524-164012.000;60.19138720;24.96744000;3.0;22.1;6.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164011.268;20180524-164012.000;60.19138720;24.96744000;3.0;22.1;23.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164011.768;20180524-164013.000;60.19140630;24.96745490;3.0;30.0;11.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164012.271;20180524-164013.000;60.19140630;24.96745490;3.0;30.0;13.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164012.774;20180524-164014.000;60.19142000;24.96746640;3.0;39.8;19.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164013.272;20180524-164014.000;60.19142000;24.96746640;3.0;39.8;20.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164013.772;20180524-164015.000;60.19143000;24.96748000;3.0;45.4;6.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164014.272;20180524-164015.000;60.19143000;24.96748000;3.0;45.4;5.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164014.774;20180524-164016.000;60.19145000;24.96749310;3.0;41.2;324.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164015.274;20180524-164016.000;60.19145000;24.96749310;3.0;41.2;358.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164015.775;20180524-164017.000;60.19146730;24.96751000;3.0;42.8;356.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164016.260;20180524-164017.000;60.19146730;24.96751000;3.0;42.8;30.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164016.777;20180524-164018.000;60.19148000;24.96752170;3.0;43.5;343.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164017.277;20180524-164018.000;60.19148000;24.96752170;3.0;43.5;17.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164017.777;20180524-164019.000;60.19149000;24.96753310;3.0;42.2;320.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164018.278;20180524-164019.000;60.19149000;24.96753310;3.0;42.2;5.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164018.763;20180524-164020.000;60.19149780;24.96754650;3.0;48.9;338.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164019.264;20180524-164020.000;60.19149780;24.96754650;3.0;48.9;37.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164019.765;20180524-164021.000;60.19151000;24.96755790;3.0;48.5;12.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164020.271;20180524-164021.000;60.19151000;24.96755790;3.0;48.5;36.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164020.781;20180524-164022.000;60.19151310;24.96756360;3.0;48.5;349.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164021.282;20180524-164022.000;60.19151310;24.96756360;3.0;48.5;30.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164021.783;20180524-164023.000;60.19152450;24.96757000;3.0;47.8;17.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164022.287;20180524-164023.000;60.19152450;24.96757000;3.0;47.8;39.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164022.788;20180524-164024.000;60.19153590;24.96757510;3.0;41.7;11.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164023.291;20180524-164024.000;60.19153590;24.96757510;3.0;41.7;15.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164023.793;20180524-164025.000;60.19154740;24.96758270;3.0;35.1;1.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164024.288;20180524-164025.000;60.19154740;24.96758270;3.0;35.1;1.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164024.791;20180524-164026.000;60.19156270;24.96758270;3.0;24.5;355.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164025.289;20180524-164026.000;60.19156270;24.96758270;3.0;24.5;347.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164025.792;20180524-164027.000;60.19157410;24.96758650;3.0;19.0;24.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164026.291;20180524-164027.000;60.19157410;24.96758650;3.0;19.0;6.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164026.795;20180524-164028.000;60.19158550;24.96759220;3.0;19.7;13.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164027.278;20180524-164028.000;60.19158550;24.96759220;3.0;19.7;30.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164027.779;20180524-164029.000;60.19160000;24.96759800;3.0;16.7;345.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164028.278;20180524-164029.000;60.19160000;24.96759800;3.0;16.7;26.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164028.780;20180524-164030.000;60.19161610;24.96759800;3.0;16.7;11.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164029.281;20180524-164030.000;60.19161610;24.96759800;3.0;16.7;354.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164029.780;20180524-164031.000;60.19163510;24.96759800;3.0;12.1;355.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164030.278;20180524-164031.000;60.19163510;24.96759800;3.0;12.1;4.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164030.788;20180524-164032.000;60.19164660;24.96759610;3.0;3.0;7.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164031.285;20180524-164032.000;60.19164660;24.96759610;3.0;3.0;327.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164031.785;20180524-164033.000;60.19165800;24.96760000;3.0;2.3;22.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164032.285;20180524-164033.000;60.19165800;24.96760000;3.0;2.3;340.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164032.786;20180524-164034.000;60.19167330;24.96760180;3.0;4.0;28.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164033.287;20180524-164034.000;60.19167330;24.96760180;3.0;4.0;325.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164033.791;20180524-164035.000;60.19168470;24.96761130;3.0;14.0;19.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164034.291;20180524-164035.000;60.19168470;24.96761130;3.0;14.0;329.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164034.791;20180524-164036.000;60.19170380;24.96763610;3.0;29.4;13.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164035.290;20180524-164036.000;60.19170380;24.96763610;3.0;29.4;344.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164035.794;20180524-164037.000;60.19173000;24.96765140;3.0;32.4;27.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164036.291;20180524-164037.000;60.19173000;24.96765140;3.0;32.4;330.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164036.795;20180524-164038.000;60.19175340;24.96767810;4.0;42.8;26.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164037.311;20180524-164038.000;60.19175340;24.96767810;4.0;42.8;331.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164037.809;20180524-164039.000;60.19177630;24.96769520;4.0;42.1;20.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164038.313;20180524-164039.000;60.19177630;24.96769520;4.0;42.1;336.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164038.801;20180524-164040.000;60.19180300;24.96771000;5.0;36.2;30.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164039.314;20180524-164040.000;60.19180300;24.96771000;5.0;36.2;353.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164039.814;20180524-164041.000;60.19182210;24.96772190;5.0;36.6;24.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164040.317;20180524-164041.000;60.19182210;24.96772190;5.0;36.6;8.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164040.798;20180524-164042.000;60.19184000;24.96773720;5.0;34.5;9.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164041.319;20180524-164042.000;60.19184000;24.96773720;5.0;34.5;10.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164041.802;20180524-164043.000;60.19186000;24.96775250;6.0;34.7;6.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164042.319;20180524-164043.000;60.19186000;24.96775250;6.0;34.7;350.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164042.819;20180524-164044.000;60.19187550;24.96777000;5.0;39.6;352.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164043.323;20180524-164044.000;60.19187550;24.96777000;5.0;39.6;7.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164043.806;20180524-164045.000;60.19189000;24.96778680;5.0;43.9;359.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164044.308;20180524-164045.000;60.19189000;24.96778680;5.0;43.9;2.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164044.808;20180524-164046.000;60.19191000;24.96779820;5.0;41.2;24.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164045.324;20180524-164046.000;60.19191000;24.96779820;5.0;41.2;6.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164045.822;20180524-164047.000;60.19192000;24.96781350;5.0;46.1;7.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164046.327;20180524-164047.000;60.19192000;24.96781350;5.0;46.1;356.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164046.810;20180524-164048.000;60.19193650;24.96782880;5.0;44.7;12.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164047.313;20180524-164048.000;60.19193650;24.96782880;5.0;44.7;10.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164047.811;20180524-164049.000;60.19195000;24.96784000;5.0;42.2;21.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164048.317;20180524-164049.000;60.19195000;24.96784000;5.0;42.2;21.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164048.812;20180524-164050.000;60.19196320;24.96785160;4.0;45.1;1.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164049.316;20180524-164050.000;60.19196320;24.96785160;4.0;45.1;9.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164049.814;20180524-164051.000;60.19198000;24.96786500;4.0;40.6;347.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164050.317;20180524-164051.000;60.19198000;24.96786500;4.0;40.6;9.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164050.820;20180524-164052.000;60.19199370;24.96787260;4.0;37.2;351.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164051.317;20180524-164052.000;60.19199370;24.96787260;4.0;37.2;26.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164051.818;20180524-164053.000;60.19201000;24.96788220;3.0;34.8;344.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164052.320;20180524-164053.000;60.19201000;24.96788220;3.0;34.8;4.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164052.839;20180524-164054.000;60.19202000;24.96789170;3.0;35.4;351.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164053.338;20180524-164054.000;60.19202000;24.96789170;3.0;35.4;3.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164053.836;20180524-164055.000;60.19203000;24.96790000;3.0;35.7;350.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164054.339;20180524-164055.000;60.19203000;24.96790000;3.0;35.7;10.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164054.840;20180524-164056.000;60.19204330;24.96790890;4.0;36.9;348.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164055.341;20180524-164056.000;60.19204330;24.96790890;4.0;36.9;13.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164055.841;20180524-164057.000;60.19205000;24.96791270;4.0;36.9;9.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164056.344;20180524-164057.000;60.19205000;24.96791270;4.0;36.9;28.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164056.840;20180524-164058.000;60.19206240;24.96792000;3.0;36.8;14.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164057.339;20180524-164058.000;60.19206240;24.96792000;3.0;36.8;35.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164057.841;20180524-164059.000;60.19206240;24.96793560;3.0;36.8;54.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164058.342;20180524-164059.000;60.19206240;24.96793560;3.0;36.8;53.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164058.843;20180524-164100.000;60.19206000;24.96795460;3.0;48.4;78.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164059.343;20180524-164100.000;60.19206000;24.96795460;3.0;48.4;84.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164059.844;20180524-164101.000;60.19205000;24.96797560;3.0;68.0;59.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164100.346;20180524-164101.000;60.19205000;24.96797560;3.0;68.0;60.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164100.845;20180524-164102.000;60.19204330;24.96800000;3.0;88.3;65.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-164101.346;20180524-164102.000;60.19204330;24.96800000;3.0;88.3;74.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-164101.848;20180524-164103.000;60.19203570;24.96801760;3.0;107.1;84.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
